iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NPL,Asia,Nepal,2021-03-17,275518.0,94.0,77.857,3014.0,0.0,0.286,9284.541,3.168,2.624,101.567,0.0,0.01,1.13,,,,,,,,,2781.0,2224293.0,74.955,0.094,2979.0,0.1,0.0261,38.3,tests performed,,,,,,44361.0,,,,,1495.0,44361.0,0.149,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-18,275625.0,107.0,79.286,3015.0,1.0,0.429,9288.146,3.606,2.672,101.601,0.034,0.014,1.18,,,,,,,,,3254.0,2227547.0,75.065,0.11,2804.0,0.094,0.0283,35.4,tests performed,,,,,,44361.0,,,,,1495.0,44361.0,0.149,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-19,275750.0,125.0,90.286,3016.0,1.0,0.571,9292.359,4.212,3.042,101.635,0.034,0.019,1.21,,,,,,,,,3161.0,2230708.0,75.171,0.107,2896.0,0.098,0.0312,32.1,tests performed,1600000.0,1600000.0,,,,44361.0,5.39,5.39,,,1495.0,44361.0,0.149,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-20,275829.0,79.0,93.0,3016.0,0.0,0.286,9295.021,2.662,3.134,101.635,0.0,0.01,1.22,,,,,,,,,2637.0,2233345.0,75.26,0.089,2936.0,0.099,0.0317,31.6,tests performed,,,,,,38864.0,,,,,1310.0,38864.0,0.131,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-21,275906.0,77.0,96.429,3016.0,0.0,0.286,9297.616,2.595,3.249,101.635,0.0,0.01,1.24,,,,,,,,,3181.0,2236526.0,75.368,0.107,3016.0,0.102,0.032,31.3,tests performed,,,,,,33367.0,,,,,1124.0,33367.0,0.112,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-22,276056.0,150.0,106.571,3019.0,3.0,0.714,9302.67,5.055,3.591,101.736,0.101,0.024,1.28,,,,,,,,,4472.0,2240998.0,75.518,0.151,3182.0,0.107,0.0335,29.9,tests performed,,,,,,27870.0,,,,,939.0,27870.0,0.094,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-23,276244.0,188.0,117.143,3019.0,0.0,0.714,9309.006,6.335,3.948,101.736,0.0,0.024,1.3,,,,,,,,,4032.0,2245030.0,75.654,0.136,3360.0,0.113,0.0349,28.7,tests performed,,,,,,22373.0,,,,,754.0,22373.0,0.075,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-24,276389.0,145.0,124.429,3020.0,1.0,0.857,9313.892,4.886,4.193,101.769,0.034,0.029,1.26,,,,,,,,,3963.0,2248993.0,75.788,0.134,3529.0,0.119,0.0353,28.4,tests performed,,,,,,16876.0,,,,,569.0,16876.0,0.057,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-25,276509.0,120.0,126.286,3020.0,0.0,0.714,9317.936,4.044,4.256,101.769,0.0,0.024,1.22,,,,,,,,,2891.0,2251884.0,75.885,0.097,3477.0,0.117,0.0363,27.5,tests performed,,,,,,11379.0,,,,,383.0,11379.0,0.038,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-26,276665.0,156.0,130.714,3024.0,4.0,1.143,9323.193,5.257,4.405,101.904,0.135,0.039,1.2,,,,,,,,,4416.0,2256300.0,76.034,0.149,3656.0,0.123,0.0358,28.0,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-27,276750.0,85.0,131.571,3027.0,3.0,1.571,9326.057,2.864,4.434,102.005,0.101,0.053,1.18,,,,,,,,,2745.0,2259045.0,76.126,0.093,3671.0,0.124,0.0358,27.9,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-28,276839.0,89.0,133.286,3027.0,0.0,1.571,9329.056,2.999,4.492,102.005,0.0,0.053,1.17,,,,,,,,,2101.0,2261146.0,76.197,0.071,3517.0,0.119,0.0379,26.4,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-29,276980.0,141.0,132.0,3027.0,0.0,1.143,9333.808,4.751,4.448,102.005,0.0,0.039,1.19,,,,,,,,,3122.0,2264268.0,76.302,0.105,3324.0,0.112,0.0397,25.2,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-30,277147.0,167.0,129.0,3030.0,3.0,1.571,9339.435,5.628,4.347,102.106,0.101,0.053,1.22,,,,,,,,,3140.0,2267408.0,76.408,0.106,3197.0,0.108,0.0404,24.8,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-03-31,277309.0,162.0,131.429,3030.0,0.0,1.429,9344.895,5.459,4.429,102.106,0.0,0.048,1.25,,,,,,,,,3919.0,2271327.0,76.54,0.132,3191.0,0.108,0.0412,24.3,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-01,277461.0,152.0,136.0,3031.0,1.0,1.571,9350.017,5.122,4.583,102.14,0.034,0.053,1.28,,,,,,,,,4213.0,2275540.0,76.682,0.142,3379.0,0.114,0.0402,24.8,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-02,277640.0,179.0,139.286,3031.0,0.0,1.0,9356.049,6.032,4.694,102.14,0.0,0.034,1.32,,,,,,,,,3565.0,2279105.0,76.802,0.12,3258.0,0.11,0.0428,23.4,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-03,277768.0,128.0,145.429,3032.0,1.0,0.714,9360.362,4.313,4.901,102.174,0.034,0.024,1.36,,,,,,,,,2727.0,2281832.0,76.894,0.092,3255.0,0.11,0.0447,22.4,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-04,277944.0,176.0,157.857,3032.0,0.0,0.714,9366.293,5.931,5.32,102.174,0.0,0.024,1.42,,,,,,,,,3456.0,2285288.0,77.011,0.116,3449.0,0.116,0.0458,21.8,tests performed,,,,,,5882.0,,,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-05,278210.0,266.0,175.714,3036.0,4.0,1.286,9375.257,8.964,5.921,102.309,0.135,0.043,1.48,,,,,,,,,4536.0,2289824.0,77.164,0.153,3651.0,0.123,0.0481,20.8,tests performed,1700000.0,1700000.0,,,,5882.0,5.73,5.73,,,198.0,5882.0,0.02,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-06,278470.0,260.0,189.0,3036.0,0.0,0.857,9384.019,8.762,6.369,102.309,0.0,0.029,1.51,,,,,,,,,4243.0,2294067.0,77.307,0.143,3808.0,0.128,0.0496,20.1,tests performed,,,,,,12630.0,,,,,426.0,12630.0,0.043,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-07,278768.0,298.0,208.429,3038.0,2.0,1.143,9394.061,10.042,7.024,102.376,0.067,0.039,1.54,,,,,,,,,4100.0,2298167.0,77.445,0.138,3834.0,0.129,0.0544,18.4,tests performed,1806236.0,1806236.0,,,,19378.0,6.09,6.09,,,653.0,19378.0,0.065,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-08,279100.0,332.0,234.143,3038.0,0.0,1.0,9405.249,11.188,7.89,102.376,0.0,0.034,1.57,,,,,,,,,4006.0,2302173.0,77.58,0.135,3805.0,0.128,0.0615,16.3,tests performed,1811658.0,1811658.0,,,5422.0,19312.0,6.11,6.11,,,651.0,19312.0,0.065,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-09,279388.0,288.0,249.714,3038.0,0.0,1.0,9414.954,9.705,8.415,102.376,0.0,0.034,1.58,,,,,,,,,4071.0,2306244.0,77.717,0.137,3877.0,0.131,0.0644,15.5,tests performed,1835263.0,1835263.0,,,23605.0,21844.0,6.18,6.18,,,736.0,21844.0,0.074,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-10,279725.0,337.0,279.571,3039.0,1.0,1.0,9426.31,11.356,9.421,102.41,0.034,0.034,1.62,,,,,,,,,3532.0,2309776.0,77.836,0.119,3992.0,0.135,0.07,14.3,tests performed,1841124.0,1841124.0,,,5861.0,21841.0,6.2,6.2,,,736.0,21841.0,0.074,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-11,280028.0,303.0,297.714,3040.0,1.0,1.143,9436.521,10.211,10.033,102.443,0.034,0.039,1.64,,,,,,,,,3125.0,2312901.0,77.941,0.105,3945.0,0.133,0.0755,13.3,tests performed,1850570.0,1850570.0,,,9446.0,22350.0,6.24,6.24,,,753.0,22350.0,0.075,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-12,280524.0,496.0,330.571,3053.0,13.0,2.429,9453.235,16.714,11.14,102.881,0.438,0.082,1.69,,,,,,,,,4383.0,2317284.0,78.089,0.148,3923.0,0.132,0.0843,11.9,tests performed,,,,,,23139.0,,,,,780.0,23139.0,0.078,29.63,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-13,280984.0,460.0,359.143,3058.0,5.0,3.143,9468.737,15.501,12.103,103.05,0.168,0.106,1.72,,,,,,,,,4386.0,2321670.0,78.237,0.148,3943.0,0.133,0.0911,11.0,tests performed,1873377.0,1873377.0,,,,17180.0,6.31,6.31,,,579.0,17180.0,0.058,23.15,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-14,281564.0,580.0,399.429,3061.0,3.0,3.286,9488.282,19.545,13.46,103.151,0.101,0.111,1.77,,,,,,,,,4289.0,2325959.0,78.381,0.145,3970.0,0.134,0.1006,9.9,tests performed,,,,,,10476.0,,,,,353.0,10476.0,0.035,23.15,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-15,282054.0,490.0,422.0,3066.0,5.0,4.0,9504.794,16.512,14.221,103.32,0.168,0.135,1.83,,,,,,,,,3588.0,2329547.0,78.502,0.121,3911.0,0.132,0.1079,9.3,tests performed,1885755.0,1885755.0,,,,10585.0,6.35,6.35,,,357.0,10585.0,0.036,23.15,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-16,282890.0,836.0,500.286,3070.0,4.0,4.571,9532.966,28.172,16.859,103.454,0.135,0.154,1.93,,,,,,,,,5537.0,2335084.0,78.689,0.187,4120.0,0.139,0.1214,8.2,tests performed,1900583.0,1900583.0,,,14828.0,9331.0,6.4,6.4,,,314.0,9331.0,0.031,23.15,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-17,283658.0,768.0,561.857,3075.0,5.0,5.143,9558.846,25.88,18.934,103.623,0.168,0.173,2.01,,,,,,,,,5333.0,2340417.0,78.869,0.18,4377.0,0.147,0.1284,7.8,tests performed,1910209.0,1910209.0,,,9626.0,9869.0,6.44,6.44,,,333.0,9869.0,0.033,23.15,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-18,284673.0,1015.0,663.571,3083.0,8.0,6.143,9593.05,34.204,22.361,103.892,0.27,0.207,2.07,,,,,,,,,5084.0,2345501.0,79.04,0.171,4657.0,0.157,0.1425,7.0,tests performed,1924703.0,1924703.0,,,14494.0,10590.0,6.49,6.49,,,357.0,10590.0,0.036,23.15,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-19,285900.0,1227.0,768.0,3091.0,8.0,5.429,9634.398,41.348,25.88,104.162,0.27,0.183,2.12,,,,,,,,,7001.0,2352502.0,79.276,0.236,5031.0,0.17,0.1527,6.6,tests performed,1938679.0,1938679.0,,,13976.0,10958.0,6.53,6.53,,,369.0,10958.0,0.037,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-20,287567.0,1667.0,940.429,3102.0,11.0,6.286,9690.574,56.175,31.691,104.533,0.371,0.212,2.18,,,,,,,,,8055.0,2360557.0,79.547,0.271,5555.0,0.187,0.1693,5.9,tests performed,1961992.0,1961992.0,,,23313.0,12659.0,6.61,6.61,,,427.0,12659.0,0.043,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-21,289787.0,2220.0,1174.714,3112.0,10.0,7.286,9765.384,74.811,39.586,104.87,0.337,0.246,2.2,,,,,,,,,8844.0,2369401.0,79.845,0.298,6206.0,0.209,0.1893,5.3,tests performed,1966506.0,1966506.0,,,4514.0,12420.0,6.63,6.63,,,419.0,12420.0,0.042,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-22,292152.0,2365.0,1442.571,3117.0,5.0,7.286,9845.081,79.697,48.612,105.038,0.168,0.246,2.17,,,,,,,,,10001.0,2379402.0,80.182,0.337,7122.0,0.24,0.2026,4.9,tests performed,1978239.0,1978239.0,,,11733.0,13212.0,6.67,6.67,,,445.0,13212.0,0.045,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-23,294601.0,2449.0,1673.0,3122.0,5.0,7.429,9927.609,82.528,56.378,105.207,0.168,0.25,2.12,,,,,,,,,8798.0,2388200.0,80.479,0.296,7588.0,0.256,0.2205,4.5,tests performed,1989248.0,1989248.0,,,11009.0,12666.0,6.7,6.7,,,427.0,12666.0,0.043,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-24,297087.0,2486.0,1918.429,3136.0,14.0,8.714,10011.383,83.774,64.648,105.678,0.472,0.294,2.08,,,,,,,,,7525.0,2395725.0,80.732,0.254,7901.0,0.266,0.2428,4.1,tests performed,,,,,,12519.0,,,,,422.0,12519.0,0.042,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-25,300119.0,3032.0,2206.571,3164.0,28.0,11.571,10113.557,102.174,74.358,106.622,0.944,0.39,2.04,,,,,,,,,9292.0,2405017.0,81.045,0.313,8502.0,0.287,0.2595,3.9,tests performed,2006436.0,2006436.0,,,,11676.0,6.76,6.76,,,393.0,11676.0,0.039,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-26,303561.0,3442.0,2523.0,3176.0,12.0,12.143,10229.547,115.99,85.021,107.026,0.404,0.409,2.0,,,,,,,,,12400.0,2417417.0,81.463,0.418,9274.0,0.313,0.2721,3.7,tests performed,2019177.0,2019177.0,,,12741.0,11500.0,6.8,6.8,,,388.0,11500.0,0.039,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-27,307925.0,4364.0,2908.286,3194.0,18.0,13.143,10376.608,147.06,98.005,107.633,0.607,0.443,1.97,,,,,,,,,14672.0,2432089.0,81.958,0.494,10219.0,0.344,0.2846,3.5,tests performed,2051440.0,2051440.0,,,32263.0,12778.0,6.91,6.91,,,431.0,12778.0,0.043,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-28,312699.0,4774.0,3273.143,3211.0,17.0,14.143,10537.484,160.877,110.3,108.206,0.573,0.477,1.93,,,,,,,,,13879.0,2445968.0,82.425,0.468,10938.0,0.369,0.2992,3.3,tests performed,2091511.0,2091511.0,,,40071.0,17858.0,7.05,7.05,,,602.0,17858.0,0.06,30.56,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-29,317530.0,4831.0,3625.429,3246.0,35.0,18.429,10700.282,162.797,122.171,109.385,1.179,0.621,1.89,,,,,,,,,12597.0,2458565.0,82.85,0.424,11309.0,0.381,0.3206,3.1,tests performed,,,,,,21928.0,,,,,739.0,16182.0,0.055,91.67,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-04-30,323187.0,5657.0,4083.714,3279.0,33.0,22.429,10890.914,190.632,137.615,110.497,1.112,0.756,1.86,,,,,,,,,,,,,12180.0,0.41,0.3353,3.0,tests performed,,,,,,26101.0,,,,,880.0,14609.0,0.049,91.67,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-01,328893.0,5706.0,4543.714,3298.0,19.0,23.143,11083.198,192.284,153.116,111.138,0.64,0.78,1.83,,,,,,,,,,2488359.0,83.854,,13233.0,0.446,0.3434,2.9,tests performed,,,,,,30619.0,,,,,1032.0,13381.0,0.045,91.67,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-02,336030.0,7137.0,5130.143,3325.0,27.0,23.0,11323.704,240.506,172.878,112.047,0.91,0.775,1.78,,,,,,,,,16117.0,2504476.0,84.397,0.543,14208.0,0.479,0.3611,2.8,tests performed,,,,,,35138.0,,,,,1184.0,12154.0,0.041,91.67,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-03,343418.0,7388.0,5693.857,3362.0,37.0,26.571,11572.668,248.964,191.874,113.294,1.247,0.895,1.72,,,,,,,,,16688.0,2521164.0,84.959,0.562,14821.0,0.499,0.3842,2.6,tests performed,,,,,,39064.0,,,,,1316.0,10333.0,0.035,91.67,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-04,351005.0,7587.0,6154.286,3417.0,55.0,31.857,11828.339,255.67,207.39,115.148,1.853,1.074,1.65,,,,,,,,,16131.0,2537295.0,85.503,0.544,15029.0,0.506,0.4095,2.4,tests performed,,,,,,40201.0,,,,,1355.0,5724.0,0.019,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-05,359610.0,8605.0,6701.571,3475.0,58.0,37.714,12118.314,289.976,225.833,117.102,1.955,1.271,1.6,,,,,,,,,20756.0,2558051.0,86.202,0.699,16012.0,0.54,0.4185,2.4,tests performed,,,,,,40222.0,,,,,1355.0,0.0,0.0,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-06,368580.0,8970.0,7292.857,3529.0,54.0,40.429,12420.59,302.275,245.758,118.922,1.82,1.362,1.55,,,,,,,,,20367.0,2578418.0,86.889,0.686,17122.0,0.577,0.4259,2.3,tests performed,,,,,,40222.0,,,,,1355.0,0.0,0.0,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-07,377603.0,9023.0,7773.714,3579.0,50.0,42.857,12724.651,304.061,261.962,120.607,1.685,1.444,1.49,,,,,,,,,19987.0,2598405.0,87.562,0.674,17849.0,0.601,0.4355,2.3,tests performed,2453512.0,2091511.0,362001.0,,,40222.0,8.27,7.05,1.22,,1355.0,0.0,0.0,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-08,385890.0,8287.0,8142.429,3632.0,53.0,47.714,13003.91,279.259,274.388,122.393,1.786,1.608,1.43,,,,,,,,,,,,,18299.0,0.617,0.445,2.2,tests performed,,,,,,35594.0,,,,,1199.0,280.0,0.001,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-09,394667.0,8777.0,8376.714,3720.0,88.0,56.429,13299.682,295.772,282.283,125.358,2.965,1.902,1.37,,,,,,,,,,2634504.0,88.779,,18575.0,0.626,0.451,2.2,tests performed,,,,,,30966.0,,,,,1044.0,560.0,0.002,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-10,403794.0,9127.0,8625.143,3859.0,139.0,71.0,13607.248,307.566,290.654,130.042,4.684,2.393,1.3,,,,,,,,,17626.0,2652130.0,89.373,0.594,18709.0,0.63,0.461,2.2,tests performed,,,,,,26338.0,,,,,888.0,840.0,0.003,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-11,413111.0,9317.0,8872.286,4084.0,225.0,95.286,13921.217,313.969,298.983,137.625,7.582,3.211,1.25,,,,,,,,,20596.0,2672726.0,90.067,0.694,19347.0,0.652,0.4586,2.2,tests performed,,,,,,21710.0,,,,,732.0,1120.0,0.004,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-12,422349.0,9238.0,8962.714,4252.0,168.0,111.0,14232.524,311.307,302.03,143.286,5.661,3.741,1.2,,,,,,,,,20362.0,2693088.0,90.753,0.686,19291.0,0.65,0.4646,2.2,tests performed,,,,,,17082.0,,,,,576.0,1401.0,0.005,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-05-13,431191.0,8842.0,8944.429,4466.0,214.0,133.857,14530.486,297.962,301.414,150.497,7.211,4.511,1.16,,,,,,,,,19474.0,2712562.0,91.409,0.656,19163.0,0.646,0.4668,2.1,tests performed,,,,,,12453.0,,,,,420.0,1681.0,0.006,94.44,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
